COMNID,DPAY_SETTLEMENT_AMOUNT_202406,DPAY_SETTLEMENT_AMOUNT_202407,DPAY_SETTLEMENT_AMOUNT_202408,DPAY_SETTLEMENT_AMOUNT_202409,DPOINTS_USE_202406,DPOINTS_USE_202407,DPOINTS_USE_202408,DPOINTS_USE_202409,DPOINTS_GIVE_202406,DPOINTS_GIVE_202407,DPOINTS_GIVE_202408,DPOINTS_GIVE_202409,DCARD_USE_AMOUNT_202406,CONTRACT,CONTRACT_PERIOD,GENDER,AGE
780,78288.55321620798,96703.83762668906,109069.02895869398,126083.67578246741,467.2044255841069,404.88308699719977,447.843423207407,393.0713193909699,-18.645466323768186,4.128203938040656,-9.733086572538841,-17.513230913055587,174931.88008701295,1,2,2,62
781,74860.32639214044,82336.64748082882,75960.32882799889,76958.78988488833,451.3198459196846,444.14015632540065,531.9873303887133,437.07546471163874,228.36489539267797,233.31136212018478,293.95483955546445,266.24588668454845,242669.14394727052,1,2,2,20
782,45157.973566646004,49931.07545913033,70167.90113694861,70318.66568232406,316.76050809087064,320.5394566546248,421.7427670271474,364.27669161383756,252.2161086557042,256.7430930922357,253.51300739304128,254.7386023697253,182349.49847455826,1,2,2,69
783,95145.48838540209,89801.5378595207,92911.58289374335,76485.12650747702,211.07817707461692,322.8207761172834,300.7937909736101,257.70843209323317,81.52897385628995,126.57267300296073,93.38219316239751,99.18815530799256,175544.10086500854,1,2,2,48
784,96246.00932640902,77876.07567602205,70743.1730547206,115285.69951935699,274.4354900430819,297.86179796110275,284.75965996479516,268.57066735360996,155.94038439374705,152.75755740202064,182.51098699789185,173.21071633511636,172215.63508117586,1,3,1,20
785,93665.44967683178,110488.50892483362,82219.69511941438,80694.04508138959,344.12079972755225,359.9740437475059,321.00361330738565,350.21055105255726,449.5232718167641,497.8179470251167,476.80134839043455,474.7181357403368,218133.33897598856,1,1,1,27
786,94962.32119921078,100587.93989621644,80196.35211662718,83739.8275068323,324.25592136676806,373.15025608555493,431.37016894427455,345.48177826875093,234.75348030288745,216.4734788907143,210.14488010987782,197.0715441912764,156840.53133294312,1,1,1,35
787,103809.33311018696,95219.99876125618,110637.82868450858,93550.84662667182,242.795950559446,356.27663285785616,344.862640974227,326.00185221358663,302.2261334409399,290.48925408325937,286.6526465417928,316.40435256028405,235540.07193165534,1,1,2,47
788,86025.36160377359,79529.63948323952,88886.77653493993,81206.96607014418,239.61529819846407,252.08171279887495,244.94632576844805,264.30673269191044,182.21489354835398,210.1520989663197,226.70515367789795,190.30853654790135,122436.50149854462,1,2,2,41
789,78483.00262234267,78836.14959531967,51856.57649142969,87541.18255274525,324.73159426029173,375.03647050722816,348.29322626256777,318.3880498497719,58.77167278465308,114.9281158282364,89.91585659773871,97.18099856279964,130341.95885267793,1,3,2,37
790,42679.2582352112,60650.38023241297,51289.74391031607,46009.857421792316,402.6241630262832,393.21618209574325,427.44825751625825,402.8067280545556,241.51966213772653,244.70726543120549,209.10862298176693,251.98929067008476,213112.54448238428,1,1,1,41
791,83345.03152603547,98951.52647697207,82146.39323399188,98007.90030093055,469.7210072918252,519.0011262611793,475.8171462002,472.7855462228296,208.30231548521363,253.96022316157675,202.8791244554657,217.8608115580106,177739.8091819448,1,3,1,60
792,77894.86037363032,92698.13125466778,66348.08348286233,79788.4316469828,306.65662167716175,320.2459615602672,317.26913496279417,345.5152358963266,202.98485033105945,251.54244771926955,210.7795014575209,230.29269478728494,163052.6586030962,1,1,1,31
793,79383.37677681165,90895.56626058019,105567.16678753184,75454.96617862539,311.574455312451,332.228538693298,340.2745052418918,356.2419433139017,221.46247722589112,222.39155956093703,255.48556929944127,224.08961236551198,220523.76088759265,1,2,2,38
794,52507.4867269842,50879.60320796771,55752.45887675275,45711.620265152706,253.99181308784006,323.8202635199104,257.7421322440801,365.4516963506504,245.07915314604105,289.9092884128426,283.0416377738165,297.6167029883567,137298.56343315382,1,1,1,44
795,55214.8681857117,43877.23752146774,54857.692364075,89052.95116230015,370.8176553031543,399.24973590549206,428.0489516506658,418.78720872408843,218.53823723547828,207.52123371362453,260.6242146397198,222.00791988256617,172750.72734046305,1,2,1,69
796,95905.70021563966,99052.66934799173,96269.95969482587,104440.62105006211,294.7442217572885,324.96270876874655,304.90858257780906,340.7303745255588,99.45000380403614,157.3775571999386,119.07251041499494,155.93449873672114,261855.31128968726,1,2,2,24
797,81756.51688636118,76850.18227753013,61049.543292973634,49452.46378107123,416.39967343686834,464.13219518888957,471.3024307996188,452.33372909027224,245.67918730633733,287.46842551465875,293.3717171205483,285.14260043206957,259948.62702010697,1,1,1,53
798,73796.24860374884,104117.9583441649,77975.42715244318,85826.87874564128,206.98700572110468,188.70158484236572,264.0811060638787,228.01770651712712,79.29471769925055,118.90926363504738,122.56846622063335,73.71236928945412,261801.33366048007,1,3,1,58
799,78115.80376221519,83660.27194720742,95985.36894111021,82019.35800974735,343.3447142911373,412.43780062713824,370.63313702597213,351.104033068983,89.49439877517628,109.4164336769608,112.62743802678597,103.98971865297017,165471.95008833802,1,2,1,29
800,79183.8163232098,96718.23806895039,74908.52835248628,108276.11800867059,400.975367712072,456.91700009584747,426.72161964070216,453.43722688489805,294.357756138288,320.5301065868135,316.31263920437914,296.8518033987896,248926.3317769555,1,3,2,66
801,99500.4904607958,110740.56151990169,99030.48853076232,114196.15685786844,370.33515721736796,459.15195017026394,424.2010959387685,415.07145450927914,259.7560889473787,296.5301797604849,337.5219919439061,256.5601784712624,130693.00445018674,1,1,1,26
802,64354.748230385725,65114.14934061157,45147.13972123963,55853.337888423805,629.6660800883552,653.4534397247369,671.1991745135565,675.9746988659664,203.76556448306707,255.57574432851612,257.5940731223943,187.76810353071653,130115.86845262833,1,2,2,56
803,77962.01587573945,63971.123572620985,66105.31110927359,118197.75184240643,356.3848965031399,447.47570879824593,472.3649523931291,439.7983415214458,130.13202852672882,139.59953704712515,159.2190522764211,120.86322573103483,73530.18989753061,1,3,2,66
804,70684.23614247276,84610.24656531397,78072.24446439618,70287.08875387699,274.31028159975966,305.5155941828397,308.9196922419627,299.04953387363537,164.85919748084746,192.1432099239159,194.25608312158408,220.88529313205342,258338.02691199965,1,2,1,34
805,73765.90747275458,84903.92768366112,75842.61657271968,90005.02261747785,360.9804010660414,424.29365407713794,374.1215447037253,478.5992173057658,218.6287914633681,257.83182363012855,213.36075432819393,254.13502953515288,145695.71701071356,1,1,1,61
806,67313.87760473337,60154.44162160494,94857.059915319,56491.43006962867,196.14494647514456,257.1828106082434,253.81083836004734,202.37678832851316,108.17645988505669,153.58627890763447,104.824298498496,107.95651446712029,184732.7256322241,1,2,2,43
807,80777.55434831206,99535.07563094926,100558.15141224896,48470.22900391079,372.0264053816151,397.7315491590674,428.8545557610745,371.66867916556316,178.0522132419617,188.04452340409725,194.51001165402977,183.38860906411378,140151.9522242064,1,1,2,45
808,73817.89738847424,74246.19927265563,67656.49589691257,49298.555211205035,294.4108240285686,271.15586034462655,276.5444754953102,337.5172967042768,282.6904526644377,306.93915511434926,297.9563869171302,292.8881655430139,202265.9072207807,1,3,2,45
809,89494.98713207616,106721.97749272695,110790.56528802967,56360.12036853482,459.3313639430955,544.9288841686468,537.5225440990594,473.68395758376084,349.9390949176819,365.8175336385928,328.8127157448677,337.51578623414593,161489.86605635798,1,2,2,65
810,53657.79095653699,78255.68649808319,58308.61264077303,93789.19386440355,316.0193334037016,361.7255955511507,355.9873257367011,336.30378169997977,194.65340376847092,184.21125094857206,195.92934808880113,197.4685823548491,112739.15550776637,1,3,2,45
811,78591.74700978764,89709.41884907897,100920.2849404366,79480.56090006906,330.23708008655194,370.0702971787411,396.8215069248733,355.7310798198068,280.9894703297648,303.79035679304775,304.150996864206,330.14205873330354,197123.13565594988,1,1,1,29
812,71668.06800255802,77718.68835446854,84993.5551871453,57335.71855779604,294.7698029457712,348.64048000756054,366.6429548074551,351.1909534416373,62.422708445261854,128.86927837396468,111.42078187174582,106.95295178059064,109741.01463295285,1,1,2,36
813,106551.78374170813,113671.72834519448,110975.77877736767,115728.91813677647,544.8945562590025,528.5523287317575,556.8758434552049,589.0128525198577,246.98096731952424,287.7605817884527,302.4346215658474,308.2178764596867,145821.7772092009,1,3,1,33
814,76688.11116468589,90095.03843553508,86335.83294874772,86771.10607293398,323.1586518699616,399.5363154123402,396.5006588139365,358.41996159050547,162.96748338573386,227.97499606782753,184.24284261179122,158.98119458858432,70070.01766738397,1,3,2,21
815,91227.7982944456,96636.31645054744,117975.0942364904,109950.89172358256,570.4587202653711,539.1193520195455,571.9524402557845,604.7002050023224,277.37832208091686,298.0301755284252,254.84939679657126,276.60171361731716,107088.26764738292,1,1,1,67
816,42332.714443048695,49737.77804193735,57243.72670462673,68431.76355630459,438.24253459272603,474.79014145071415,437.1666558205165,425.6714257998189,221.13100792888721,238.20976955174743,230.64312814206522,184.10290715106282,186515.869147704,1,3,2,32
817,88081.04642147863,76317.83377143975,104044.54152222621,80992.18802200994,422.53278095850493,455.54030622170507,418.2739843603306,427.0010706881083,339.0487575598461,366.84998650223514,382.01514133162647,372.4891746079174,93411.90855029688,1,1,1,46
818,89650.402466692,94462.21815507955,71468.84079736227,84595.02632095394,409.2046278680587,468.0385060912148,453.8839697188488,431.77393914542404,149.03507321846928,161.70101420610604,183.1566503879777,185.2166461475494,103371.70759080835,1,3,1,28
819,77152.79460670678,77979.34099881916,87180.41892349407,94062.30800108725,424.30528169383336,442.5760701146564,411.0156796217854,404.2112549145366,295.1685921913326,294.90392876045246,270.06223217530925,273.30385476294987,167537.49761574215,1,1,2,26
820,92541.06927699829,94956.55380509037,95124.3891251304,113344.59916957401,195.24856554600504,226.2816282738155,255.53502576112848,154.77135094287735,205.84976325923196,256.4673851427125,202.6089470501867,259.9679140860781,137085.30680544226,1,1,2,67
821,68868.1011484877,71021.69602447719,90730.76684952847,71165.26811981274,355.99231280428313,371.26665333143774,407.79016418811364,362.8747816337709,240.95957646606277,225.04497497575622,249.11133930368996,201.41226857585525,283229.12746362516,1,2,1,29
822,100493.3174019794,104947.14029670582,126743.73304998955,140850.2616339232,412.3956730907695,483.55021859010367,524.5189720994211,505.3363997302544,200.57537959784298,256.5143236862392,230.80537904281084,245.89781219225526,264088.00990235974,1,1,1,28
823,120489.99302161293,131000.30967590473,126371.99218160068,119410.63062946021,388.993244612852,397.67459916303835,398.85363904291177,433.5735333953848,151.0966087208811,154.8053478517298,180.85454703840068,193.4495870200442,143291.1219151671,1,1,1,41
824,59326.318125992686,56520.02265826916,91170.80053693919,59245.35921667779,260.02717980353447,253.80927769407126,267.2168638384913,243.0623788234813,216.16303356417185,224.90891447796605,236.61739922717115,224.07867394041665,194544.68103510278,1,2,2,42
825,58023.10839095986,69956.40163091155,92487.32381189463,77361.32098458358,355.11706925582365,344.16244764980996,358.9481993149247,416.75603007090086,202.75636667374408,283.0158355419806,255.05638647425252,244.23112841405194,212075.00617786648,1,2,2,26
826,104106.05550896155,110383.20594412899,109960.5696054678,98943.62168865155,545.1434898790061,547.3608468146504,600.2840569302739,589.5068127678192,235.2435495946619,269.06247694773185,263.28086560763137,236.5626630294811,136820.36860357836,1,3,2,67
827,99965.65713862544,108485.15051624544,141254.64818379655,119024.19077678768,476.8725379508563,532.0324167868229,536.0841752045845,561.2474167835069,238.30865555191775,245.99041391554215,253.02814722085688,199.8329253288927,109569.03033057903,1,3,2,28
828,75068.23265360715,67818.87245884232,69166.70562489796,57047.675619343034,324.8320289287538,386.32596895873525,410.81876782216466,383.2938681527768,283.15654859621947,341.0943805089581,296.8150961357164,292.4820394303457,185873.5529408436,1,1,1,46
829,56288.64809752161,55743.80355078428,69022.01225405195,65592.62941410457,450.37062239496095,490.47065524035145,545.7942820493951,441.1899128502684,246.0350593451805,348.79712038305956,342.3145152466449,311.54819043854957,174743.96783566044,1,3,2,43
830,65363.43132946933,77929.07886948477,84754.77888580198,102726.91412337733,322.5465171739226,353.6486878800334,345.1704084447695,365.45487353587714,162.06423371507773,184.36522555892066,161.52747842144748,178.83525786999172,147352.41194743064,1,3,2,48
831,48194.49411565221,59587.049604985164,48865.5010056067,47027.179428099276,192.5158266902918,203.70488953537358,225.82859482100855,199.19902908823641,274.2403941070506,308.10384165901957,331.6594067096569,320.84996174847805,194658.2059671176,1,1,2,36
832,54801.29638133712,66562.3340123537,62651.03837985476,49644.18791005659,258.3751193869248,292.7604173577557,317.35352883330955,285.8482479151843,143.9315101045112,149.35473431245813,131.22125455053128,156.96399501893458,144806.65953583558,1,2,2,39
833,49396.45738163905,70304.45525938047,76830.39775356956,77477.36649555614,511.620373514475,547.0839245191619,528.2258146870586,547.2523025292243,277.49668989606226,303.2610475255134,331.70613381859096,276.7400385853471,105522.70853979919,1,2,2,26
834,54854.40950044109,66659.34475574245,64874.674924524676,48878.41944361702,342.3805653845014,372.75498603332505,366.9727271787644,362.43286287659527,311.3396950225346,313.46708961917426,325.1265835464939,288.97887669540177,183042.79907361255,1,1,1,62
835,69353.03186476819,84093.11405877375,58966.08873656068,68912.15380005835,330.25706240029535,387.46295239658957,390.4500963765073,379.9083800693721,92.04901088983895,86.92497718662892,58.898695273821126,78.49611646961644,214467.55816180262,1,1,2,59
836,78250.6861766301,86245.20203529893,89092.12730492078,93332.71145836533,350.8866670235125,364.5996716459398,360.253542231327,391.1108698651005,229.8692707900782,260.85308193476675,241.39959022107848,232.93885958175662,119368.1973131936,1,1,1,26
837,115769.65530386865,117885.51705220649,102654.4869076528,125086.18121438092,574.0468719852495,559.524001286528,629.683341249174,579.3815914590216,181.98935749584507,217.86813694712288,222.07299875137244,200.6463223914296,211519.08415923454,1,1,2,47
838,55422.605668015225,44260.62282390296,70416.17307275873,78340.0650514403,580.2036464594961,520.6534303386428,517.2681546816965,574.4668167344464,191.83969457715926,215.03417449267505,162.9042062421899,190.78902706709667,85401.85063443476,1,1,2,38
839,100600.95041646929,90750.63828975156,108040.72455944662,88478.12048622439,614.3916219872826,699.8011395660701,655.5611605518137,622.3225036427285,315.93011999939927,373.15750303462283,355.43630481265393,346.6154160674364,144787.40380744205,1,1,2,39
840,73255.10484463052,91589.21968582073,93377.02729348809,84660.35321028161,358.9575401265632,350.20102805205795,403.93104320447503,412.16031083634823,180.5688677877871,167.56963585230068,206.23830446854242,191.23561536050704,188502.66098848518,1,3,2,63
841,79580.03779686245,54406.3675859893,89901.11341646372,72019.10281378866,387.1571629413559,414.003698836778,412.49759124801176,423.90469334152,163.52303872181093,181.21723950084828,181.79532743096632,199.38814188878382,164845.60517254248,1,3,1,58
842,74496.56833036414,92094.61054507863,106579.32124722884,84411.55534067258,224.21069209140086,263.8457541333389,220.60348801102094,245.96794478468422,230.90720416983734,237.47992780073915,266.8323692711494,246.0405068265934,159056.33066345614,1,3,1,59
843,51023.26946301288,69268.3091648347,49516.39844710147,75593.7513031383,524.2253618101546,558.5192608987978,485.28496409455386,536.4614291718602,290.14988947059965,316.20892811610673,290.98058161183565,278.16784708411546,270122.9648079917,1,2,2,26
844,89183.87203943459,86715.58826826337,97296.03287436705,79404.87898578722,242.95578309309332,298.8480156500537,259.3667945007915,278.3545886744517,221.51151102682,257.1311801292907,193.78448227582743,249.93718355121464,149462.09215785228,1,1,1,25
845,75470.36505051446,79278.93344975416,106950.45963658461,87502.11310457582,407.35218431132046,408.3960442902976,453.0928560263528,398.17291252588666,330.1706547954164,345.3407633657451,362.9519498968414,348.6266366237059,290726.48973309115,1,1,1,44
846,93661.39110451104,91143.24204831598,81585.22637652178,92182.71731862257,232.3077869430781,297.426489355902,288.58717544835537,263.7918286524102,274.56268774257654,287.1155123445703,311.99434602917785,299.05124292057354,212622.09213899518,1,3,2,60
847,88202.82364699518,82252.1710781319,107380.23237888154,69722.05723307883,306.2253206153802,342.95362725335633,376.0027437378857,364.3862788846122,62.008315496744295,77.12649028220524,125.81582726725223,88.25986757219977,193882.49223980005,1,2,1,32
848,121760.34921758057,129414.49772578728,122513.80170380192,143597.3956285627,297.3909260813781,306.9098158687914,297.67762477629344,283.77770639949193,189.04312081341325,211.82102838899442,163.49891256075304,216.77547346559825,202298.5603228905,1,3,1,58
849,59729.3827197419,60411.38994977239,57021.54537437399,75649.41372015799,303.4607909805763,346.5747661855584,360.4256587356151,329.63893124148115,175.16122874361935,192.25063901752594,220.06927423880038,205.62720590129015,317888.25059610535,1,1,2,59
850,59312.0316881913,80466.80509952089,72934.4662202217,39585.70172190733,311.9526416165167,377.74869608762333,324.56277162256947,376.548013273232,268.4088951779027,263.97465425896644,248.97523351268603,336.1779295313956,125848.13850878908,1,1,2,41
851,59389.21831218572,81769.83868216132,76128.11446505043,71698.50614006486,312.41740328364665,344.50711380443255,316.2058703211971,334.59209665738405,9.298837094510745,-0.9881453610360182,75.14450112357743,14.315260564031956,111328.24807219821,1,3,1,68
852,57727.512295950335,67556.55439567869,79831.45910446209,57295.8561042956,436.6213663642758,482.86697656872343,480.1195746629104,508.19560478859796,422.215127626455,479.2644193321954,463.67811337133793,442.19243112764656,152036.34030140316,1,3,2,36
853,64396.313356034676,53387.36324695722,55711.10840459123,83708.38705005907,282.9917393252322,321.5585517400275,269.5647253541481,271.78234907194275,267.43983755077056,302.40941246423614,273.44351063801173,311.82877488510013,180754.72805683344,1,1,2,67
854,91500.09815541886,98541.89891901708,108994.81178920252,82099.33307043966,371.6933892629304,450.8949534959511,375.76947823027035,390.5192345108809,240.11879690237765,269.16036454029876,277.514593805444,264.7618701553268,99729.24979235801,1,3,2,41
855,106428.7500407482,106570.19835876745,100183.43010199504,103062.93043035394,498.1591017787535,569.3140084594603,516.326474209046,473.9511395835312,325.0537969087489,369.82939507259067,333.464517159193,359.6838779937565,199325.82788152446,1,1,1,53
856,66725.46760951172,73640.46289404256,50718.00705216356,74015.44238983747,326.9533215143079,295.99345651427313,351.8734260415991,388.06208562684026,431.2380066354599,412.38296403116163,443.5006462160353,440.8874528157474,257454.81594672063,1,3,2,27
857,50046.86651199581,53272.75630620864,52208.05275152201,64167.992950043554,279.23567290106047,355.36168642032146,366.2588692701218,294.1019754762073,292.1827703289596,284.94711404997184,323.7789458912539,347.14086259027187,186136.57448283915,1,2,2,68
858,92177.40415936978,81736.68794130658,80417.50673625826,100872.68497843765,348.40962256958977,394.9949388440403,405.0517077959667,399.3631351857277,308.8578266148519,333.5896860481114,360.7884104406755,305.7548306050647,181062.0720970133,1,1,1,64
859,66523.58558645668,74062.30049296864,75214.68103861067,46179.20932424124,469.77987738117696,491.40294890347303,554.5708168130559,487.97411003226955,242.22561766630784,266.32062946601917,296.7537201588808,287.30439974528474,155779.29487437147,1,2,1,37
860,91407.12646233456,102047.72467550579,106485.20031193423,117437.35140812089,417.2316125964547,426.95840063530113,441.021488047141,458.9322806335304,209.54851541865315,204.05180353718907,226.73263226517403,262.09786959472945,217927.75778553227,1,3,1,43
861,75265.13440931213,77842.51996531915,66379.9808585228,91935.63029885007,294.1029117997159,378.4122229719801,356.8569533077394,413.08205227769315,193.04247627270607,219.12678572241734,233.09847683952862,187.7305821950003,129158.18430270281,1,2,1,61
862,47797.013292420954,36352.9471605454,53908.650590552024,70080.89089506879,405.30972323416466,423.51289744424196,411.51931792464717,397.79176332809385,178.95186189049633,175.90658161484527,191.0078437742426,196.5243488605901,267038.9896289289,1,3,1,21
863,111582.07127521155,143791.28603948007,96829.72579735034,124063.70656509986,235.28628484924604,303.04765788704185,294.2669509544159,257.22809199159326,177.8364652772912,178.89711082928858,166.78523068390197,194.17807337930842,269283.8403376891,1,2,2,21
864,110424.51146688704,123750.59583279757,123466.57837007844,115743.40174508478,410.9819765069438,494.27656131622535,486.03976436421925,491.3299069583916,125.35428178797095,135.28704868691307,128.03095524511772,129.82388247018005,195211.02112798468,1,2,1,46
865,72753.83848655407,65074.18857264196,60271.45921826729,48481.25302664486,442.68503658782265,408.7301438942321,484.58386925128985,456.2520184711512,213.35035898105812,195.09971252682874,290.6532059371906,206.15790015084374,180208.59066814373,1,2,2,33
866,67466.29197584502,80936.28155658871,59630.02058500098,63792.67108254981,350.0746463643628,364.95058211275716,389.80780913806603,392.52680852891734,124.75947658996219,103.3991093540503,122.38368184398216,95.01032039954272,234325.3679548315,1,1,1,67
867,86421.23681676047,84472.74151735388,95313.281998669,109560.75780743675,288.9472886692878,325.1704714545493,353.35292319343955,298.9287536431456,235.54797637665934,251.18743054181277,285.2689135218473,279.4355647351886,226331.79709576844,1,2,2,58
868,83154.17983603377,95360.70469074236,79646.06453439937,107470.70252458623,268.20036850471587,287.44796260536566,280.3719710306971,370.9579326023553,202.0767994484005,258.2356002953355,242.85266510927283,263.3703767418238,138992.07437177666,1,3,2,31
869,91098.49311774095,94764.81743121882,89379.31803722422,83876.88575190125,441.6339698555264,427.10713766178463,443.68920485014814,457.02321763528425,254.65758567420616,258.5902211407173,250.9559855765482,257.5406142594116,133115.24560360273,1,3,1,51
870,106847.42943715314,121116.80975700273,93564.22172465049,77929.52648229431,476.41360146155716,518.846712193023,535.7785716587443,486.3891729436006,186.50721880367422,221.00685187197826,208.7747645510901,224.5691772612663,115332.69143944888,1,1,1,47
871,73316.32414119582,75325.23676781112,87819.67178720068,73270.70943554223,322.14201118372256,360.3184168042313,371.09780601939735,328.67477029583216,471.60320230023416,445.15804271970666,490.82674850951594,515.054031172323,212207.6533662615,1,1,1,47
872,55359.1796029446,49560.24177460003,73884.95736326021,59718.51178729418,398.38844482303574,465.15069039091173,441.4818109799809,409.7316634682835,330.6259653082521,342.02730756300406,328.94421339379306,361.90207118695196,199083.93507938273,1,3,1,65
873,43181.623910821014,71794.56443364084,52479.10957108522,48667.0262591037,148.4071441022797,165.45491626420286,188.82391936531852,239.0255388964163,158.51231935795974,161.55654102465104,130.37009084414152,135.98992751621807,117338.00041341098,1,2,1,44
874,69101.91512349152,55966.05999848418,47050.42790489251,73309.48722863264,326.70387465663845,361.1032634877506,362.1524361143694,321.72828905027654,253.9483011732221,262.4521543826888,282.7871372823965,277.45052925046474,151129.9112415864,1,3,1,23
875,73268.60930221231,65737.22477941812,93849.89068254121,92480.64923234901,384.1706535960252,371.81591342791455,363.1179818985561,411.6686112552485,189.60577688969036,218.26871922450144,193.74569478296587,211.09920271819135,120662.31565786622,1,1,2,45
876,105874.64811547828,113762.55844279208,107895.99663402626,130745.65047684862,290.98111697975185,260.72656436201356,357.25379479651946,294.9114639523512,151.2808562171409,132.74956367562243,169.35571950396502,182.3205096704131,136646.4839999309,1,1,2,55
877,62852.115878732206,60033.05588417151,64207.53261806952,76333.41112130709,255.3558802059045,295.33505538962345,279.97527972780983,287.887743228165,126.84497851176316,157.4164511038747,147.49269532002944,160.10229971013,211597.8941379194,1,3,2,69
878,72973.5078881684,83958.63112717526,112220.28770909234,57464.19850393844,294.28750703865484,366.9111255006835,275.66436164633234,275.9144189146799,285.5567044191315,271.7945509050395,290.83833623711473,257.3340438223159,143974.13565364043,1,2,2,22
879,81840.96441952631,86549.18056416264,71227.90474923419,74553.54608814552,402.35724765660757,448.89808939687856,429.52128308831476,447.16451092235434,171.72676127601866,180.76563950678062,218.4211624207415,185.29099628711924,178242.0202622286,1,2,2,20
880,95289.4617481291,113720.89447425392,112674.38501807969,138329.21222219954,334.2814789211607,381.2199439381667,432.2208592306295,420.2425357382381,285.5720187392054,347.2470228605654,305.4521656206457,289.45365500825994,102108.51837958525,1,1,1,36
881,128185.14818719079,138685.95573368925,137283.75566246384,136151.8995395096,173.59613187008867,163.67571215977108,193.7704705775111,148.69784922654824,322.52339697585177,352.74059976156525,340.9076316333076,344.44249792954207,182295.2733462087,1,3,1,26
882,71163.15811264521,66326.30399373679,74064.6908561546,74899.91806825156,109.89104585748248,176.23712065300046,210.4627010266024,141.57311128653328,347.36367500055184,380.6071447386616,375.0137066873089,355.6669218573076,178773.48453097758,1,3,2,67
883,62710.447743561905,70707.12942625141,73595.21766028968,75603.50024624342,293.73869190689936,342.5770293901063,340.55505508349586,363.4129634964173,163.42875590734735,222.58189721503703,201.52609429410182,190.42534012802003,139863.2270686814,1,1,2,24
884,98543.32970274537,104962.00805035635,105399.88028405183,107113.91187897128,405.5773285479586,413.71553402998035,441.1973336872199,396.38141813216765,275.0905474785776,313.3653210242275,259.77089686706336,258.51567389155764,172173.28418107217,1,3,1,38
885,83487.39951800408,76059.95555310551,96901.11688381272,57891.14707623738,38.37064243204118,114.80629537143761,78.90223463968306,161.8355038059243,275.03517402697145,284.68760565673807,305.692721698324,328.61595432524507,184817.0469015041,1,1,1,58
886,124162.99436028909,122639.99351591925,116311.12620940793,113341.28176105463,292.10239978011316,343.5598985440439,282.24539464771135,322.89512869619836,192.3761347344967,214.89850855439582,246.38726491965315,188.1789626992973,132488.48519906966,1,2,1,65
887,91360.4643796024,77105.57083068097,109813.9611958482,91110.17122959894,329.88100459909924,306.84298059471297,353.26338450148376,314.2764320635191,166.28273960067133,181.0542852388713,186.27583302543752,203.74950949621916,108179.59492739549,1,2,1,53
888,66851.12599045478,93217.6241733237,57062.23145466747,92036.58917306,509.439450551904,513.6803302939175,578.2102536510515,546.2876504547835,349.8893294060141,419.34345046105915,388.4315473013637,381.1206566799287,270836.6179205063,1,3,2,54
889,82948.92795940136,87767.94576742922,104070.5938620307,92528.19003318062,362.9605392695717,373.8130225733051,371.8218299735556,330.35364027837056,266.03726180513934,290.2970691525385,283.807581950268,264.41081450804074,158975.92321494487,1,2,2,68
890,96604.08884746002,100325.31983971223,112042.17919590877,77476.40081262903,439.2034273917892,438.58425367232263,457.0068842856532,417.08556603529655,259.69354064567204,297.09981732266994,280.3680231689739,295.47421792469555,171012.4360493274,1,2,1,35
891,89709.72501218968,88712.57263156874,104790.4330799001,102860.98096652357,392.7866415808253,404.86286027294483,461.6372403779325,424.74517198887656,199.6471516309603,201.79211500882585,220.9104136337653,171.47265886744322,210733.4482760626,1,1,1,59
892,94910.20339214349,83845.78030358907,103549.2337538275,78088.11089850478,163.20811699929416,159.60052889314102,196.80635756251166,114.06998190428054,145.61767581632162,127.81327335196241,162.44725861760259,178.36116621623987,352814.0513938911,1,1,2,69
893,90205.82018070857,124074.42948321548,100222.30104856237,83081.70917556182,448.13934383475174,524.1262164308503,473.1410686539452,526.0932990410234,157.7743850200959,209.4492527935406,214.83407432449968,204.696274727676,101511.36991639095,1,3,2,66
894,99059.91892536447,112789.60869514644,80958.22289899093,90873.52610816475,338.43801018803896,396.4002741052492,396.9839063761268,422.84885451960093,216.71579406643627,221.31983915673854,206.83774144858953,214.69385840173584,206648.08042729125,1,1,2,58
895,102551.489487582,92151.15536927216,106775.66790417672,115780.74326571828,392.93567370093746,458.37464818531106,511.4932408566215,412.03788359535315,142.33421071605875,131.09055544206396,180.75329541887837,157.1831954139153,127883.40645180682,1,3,1,46
896,87387.1462500685,108016.32675864514,81079.86714029819,111855.61634819387,764.6372807056114,777.9876980014188,808.4202040182431,762.1064095650274,235.09071474210106,264.903140058566,259.3406221355521,251.77919585202812,143176.77414702345,1,3,2,60
897,71114.5551189712,88590.06114507723,67875.32787536614,83901.58757132672,173.9092202250946,192.6770848292912,163.28065457256122,221.3380973979652,80.0789108934242,133.09140685827103,147.40341150896126,132.8756905834265,140366.05436691188,1,1,1,57
898,77353.91967806405,80122.14910578358,68025.23764267752,92414.6220829218,548.2630612188736,586.197957234322,537.3346349420738,590.501253028334,140.8765863529335,169.54045892664993,154.17090191632315,148.30381179206606,139156.7576575822,1,2,1,69
899,103495.50966182763,107197.14875046551,98402.04102884111,111225.85842273715,323.4059487056513,330.1475503837279,408.8471598678318,412.8586677785208,281.85610889031034,300.01355905082,283.91973327018115,292.9173687460591,167206.53075361776,1,2,1,69
