COMNID,DPAY_SETTLEMENT_AMOUNT_202406,DPAY_SETTLEMENT_AMOUNT_202407,DPAY_SETTLEMENT_AMOUNT_202408,DPAY_SETTLEMENT_AMOUNT_202409,DPOINTS_USE_202406,DPOINTS_USE_202407,DPOINTS_USE_202408,DPOINTS_USE_202409,DPOINTS_GIVE_202406,DPOINTS_GIVE_202407,DPOINTS_GIVE_202408,DPOINTS_GIVE_202409,DCARD_USE_AMOUNT_202406,CONTRACT,CONTRACT_PERIOD,GENDER,AGE
790,104020.4233378147,107318.14863761168,108571.55729155306,130952.34845539994,538.7244682093036,551.3805860693241,645.7524072946096,546.8747001660039,288.0328965967271,307.8200962697548,294.0125329251283,288.6306242057781,285446.6220742616,1,3,2,69
791,47925.58610670205,48741.82448506072,73414.04663295273,40811.568002050306,512.0446048435307,559.0401496252044,527.5885813879277,523.7005559436116,124.26261932516724,134.4425443530106,117.75345399526094,153.05951682064824,211316.04828102054,1,2,2,65
792,80555.7698593585,85646.54393976761,100234.57713997718,62066.03050513371,382.43538664554393,430.3367374256436,395.8332256498775,391.14679062622486,84.02678015498232,65.10086677028559,59.136026323493184,93.83742661782374,187285.85372686363,1,3,1,69
793,74352.40657547757,77674.92156882145,85474.77899435419,109226.10915686059,443.4953716326849,505.21410386943035,502.9134732511867,465.30797543998443,298.07068020165457,331.3177521573892,300.46747580627084,321.4962175776751,169291.6076923705,1,1,2,65
794,98323.14388893085,111490.9191516269,106738.96574527468,118539.20846272801,418.44275334789194,449.4457269518921,437.8927867008783,431.9459524499944,299.0977110459345,318.27319685634245,313.4556537910263,268.87185983356335,197302.15390995843,1,3,1,39
795,85445.08505881371,93125.65442012978,107103.3900179321,97359.13605055505,442.4522539652316,446.6093676025878,475.9237218177648,501.2254626413178,263.55735095571254,268.6878878362405,295.5183348949771,258.5049121849713,216834.1766127053,1,3,1,51
796,71687.16114604747,87483.41282038254,79192.1484079532,96078.9924919134,380.5025178300029,396.6909935480327,376.3661389954631,396.0684832175258,259.12791906577485,253.7223145396236,258.2157677651513,231.33411432142134,268323.5016776336,1,2,1,57
797,77822.44327385827,75073.82650936829,111084.23477347022,77646.46003246972,454.69249961531125,421.5037716289361,409.25705469554276,431.1636776066578,542.3979506772321,508.4713060197855,501.6670188862787,544.0797803865087,167318.03261438187,1,2,1,59
798,66046.31003281717,56803.87248756686,89709.89306067652,68497.09488268297,487.496346835213,465.4545416758151,515.8634602111127,438.8625785395059,232.48424760567823,285.90726820471065,275.6612176859877,252.57359159100452,212167.0764312771,1,1,1,51
799,97995.56736832713,113007.84626446612,119371.43118270542,103858.07691655945,342.76483285804034,403.95271212164243,401.4582547887266,329.0056985514633,346.66436647426644,346.2632474515692,373.0973491260237,296.70230731396475,233662.71126677433,1,3,1,45
800,81161.79234428707,108986.022191503,81182.40249133704,103940.56260017712,337.02018575563596,308.3214243701163,390.8654991100438,315.79187425326796,204.8690292236011,226.77922727748702,250.1896270969132,234.70175063002574,137400.2664405474,1,1,2,58
801,118943.1312648047,133333.6820086802,128261.15646823627,109279.44255683885,297.74146914208484,294.5359011583151,377.7051517244846,318.48929725587607,292.89856502808306,350.45630454264534,288.6459515233677,296.22122114313834,183347.23457470463,1,1,2,39
802,77660.24535613277,120940.5256858359,96533.28336433702,82282.35962197697,238.97295702925558,262.5839885604675,307.2939384960449,302.73215263429233,242.43348151635917,270.1193074344734,318.1640918598948,286.17052661107505,195446.885570993,1,1,1,37
803,69186.64318557883,79152.45587128164,67957.52767269309,85177.59001033279,310.5278785363813,359.97042670356643,343.48423166286494,348.88321117966683,231.5066565634255,225.0145339009992,260.8945137909999,229.3068786706973,173562.47384767092,1,2,1,69
804,48989.452191870194,62081.23426062436,77246.83464729885,46663.44600890429,447.93708231832784,521.5598984605858,438.55004364369853,443.33675935322265,459.3651875137354,419.99926058266817,409.6916183041921,469.9709865772447,243371.34612387282,1,2,2,34
805,48118.49273842502,32383.57976430192,44247.31837354461,49032.55038996332,329.2010147260439,369.98483924560344,343.30530522542244,375.95954080716234,357.23398674358094,374.2842086148546,412.8608403815013,391.26590791401406,224856.33012028344,1,3,2,41
806,54519.33720823348,62596.75554577549,52670.57276333938,30143.767483171752,475.17446298307794,513.0919214684171,441.7136187538231,504.75444877055014,293.7063573763323,292.6677045269207,273.53989556396164,316.6936200556219,196040.5145451276,1,3,2,41
807,86211.68324828378,97029.21062042257,90594.94280149108,109429.63276125272,385.8455269809467,456.21100256651425,443.82679450422495,451.7387999577163,82.13200145518641,120.66310948151681,83.2412747512438,75.08632109351365,238518.18584878126,1,3,2,40
808,97301.5436116916,96100.28848255331,111100.39399219627,94856.9725644645,211.2041200536948,266.27394833462836,191.39379599119718,215.90689383096333,255.16751858361062,231.99348388650722,265.65167858661687,286.8884496824696,293918.44369581505,1,2,2,21
809,46569.39660311881,57008.39728876663,50716.949553308055,46886.96720724001,513.9340842523147,538.6922132928978,547.9265435480798,520.0951634017124,478.0798123768418,469.6119591701623,495.74409879462155,471.9912562442413,304249.40357912955,1,2,2,59
810,97339.87928954087,107219.76053810053,88301.04743649365,93475.42539214369,545.7038025919582,543.8490799457757,542.7318306156845,536.628563156506,255.3890480737109,273.59354032892526,262.28720930891865,257.3508327397518,140710.56319356384,1,1,2,62
811,74772.69247820738,78539.48743701057,95395.24499547176,79065.57628325472,311.7461188105993,365.5787623648635,289.828655124632,353.6655858527817,367.68788027138385,358.1177155857756,369.0312357971486,394.3505383124279,237245.237458247,1,2,2,37
812,91371.06569915419,113833.0098709706,89603.22481844426,74233.5264363394,475.67612738901795,515.2815851943154,486.3232435245947,504.02067700781544,374.52822035616083,443.82551462554454,417.64499067361123,405.4907736062975,221279.58698206415,1,1,1,42
813,121581.41027255481,118535.7922870584,111422.32097928524,156380.10772233852,366.31782284702643,311.0018332214281,423.3798449295351,385.188046031163,328.8830021318619,316.38152089799064,251.02930047424553,272.73387492255875,223043.37840420226,1,1,2,32
814,110998.73942809844,109629.92355584922,100878.48367888016,77165.61705977586,429.36273715693846,459.8273055792053,455.99705314976126,426.82633840610197,212.86838509905476,202.146340403743,218.34454716827722,235.36247068740084,196224.8704747198,1,2,1,60
815,77746.4426677958,80590.37620802129,107230.54003209557,82870.099795086,317.07512284919574,332.706430567039,293.59903099536365,317.04927671165285,71.78544913960828,109.43208823305304,79.37094591575857,91.97410251221967,214124.84158173142,1,1,2,28
816,66538.64889830274,80010.46735813306,66291.63112441932,78779.75943106308,250.01356083493914,283.1738001621211,217.12428666738512,286.16238279346965,314.274538935956,349.3412725903765,319.68313603810407,326.4090519676177,220045.44053793122,1,1,2,68
817,36800.31432832396,48731.32897313597,47483.274708891084,40333.006911365585,415.52632080721014,406.5916931851845,359.0488826653865,403.66643641245304,206.19536512852088,227.4934627233817,199.71679141544945,183.97933465312371,197520.2329881653,1,3,2,26
818,64348.101955196486,72817.8278834468,72253.91326771941,83798.90967454834,391.9780905791439,442.44965036643094,453.6945044081964,466.4098120843717,265.85206599181333,291.6471575192455,241.34984276663096,302.7870467484719,182892.89829630865,1,1,2,60
819,81920.25565508375,66517.7157643743,72985.44470224105,78783.3715992537,368.1404980631865,388.63483849811655,397.2158519687972,412.93738553931655,196.74880179060003,188.4233898656202,164.046010760827,176.74581677352236,199923.79667979185,1,2,2,20
820,61377.05195974511,72689.49170986383,63343.78671001276,98207.82641207357,317.18772755660024,278.35160210681215,321.0671199297609,272.9492649440375,255.24980334840004,216.72183875053054,284.5902512611706,261.9071837373285,226704.83457523974,1,2,1,21
821,88536.75665824035,84279.09792235639,73761.55977407597,75591.70544650726,391.934215784895,439.50420682605596,397.1176938835672,435.1929613628171,271.37773338091336,309.0393124765253,299.33862195263504,250.99349718867242,238914.2450618908,1,1,2,23
822,79225.10899983841,90929.63109030435,105007.61296734393,61268.67853895057,455.8029973282068,442.8983271584883,472.7222767741311,473.4163784524135,307.1771542988945,232.76623869018337,297.65985123565395,293.11434531641686,263285.0335351096,1,3,1,33
823,82934.6463929619,73678.3008913851,88713.42913920157,71025.3826070386,437.02738019183596,440.69708109433344,408.69580702665485,392.41937199398774,169.99150334051734,181.97176313128855,162.58911057499373,200.42031744263707,191640.95580448819,1,2,1,51
824,66971.25218944566,91332.77011073276,108792.08152962266,87797.37000573649,429.6371117687666,445.7762140728612,477.7332528706027,460.6814072513174,348.41348210445165,343.8386648370275,392.19027134609075,413.2821681270028,236304.04258951114,1,2,2,55
825,84270.85110547414,101940.52519777327,86866.16473944749,96604.22774610159,335.5997677221481,430.59875835085904,340.30729264187585,344.9375485961383,220.29642114551126,222.23139439681185,258.4453854546507,228.1427847644297,264912.7525994616,1,3,1,21
826,96534.37331764834,113145.87296779451,90532.49003764076,115120.80661111994,537.1696293110415,564.7824500363545,544.4965177303784,589.7657300394405,137.95559790578426,144.56009771549827,166.72633657969368,174.9084243451028,275323.0968903518,1,1,2,59
827,59812.61627060354,79661.81145895262,88597.13567140701,80718.18770180758,304.61709517055994,323.06897245805993,362.7074972744756,331.30743694013694,269.23691950181444,247.3422557245987,251.90361530319552,287.02509481991984,218647.9641545485,1,2,2,69
828,110639.7272573259,124141.82061620001,132914.371979743,113674.44234904734,473.08108608751365,521.1920057704514,510.04217970042754,471.0436687646189,250.6058559756334,227.26047986933202,265.4524511048631,287.4257240471838,212475.33839945658,1,1,2,33
829,78967.44553655693,76605.41226705034,94645.41761556704,85691.98494738157,573.5700235230736,632.8833343242417,588.7595646820375,592.5145510048819,276.00240220345233,296.98846913656195,325.96537983062507,272.60031898041854,241795.42459279695,1,1,1,39
830,94302.14141696416,108810.86409961554,79012.6942778377,89597.06082409857,493.4991542108737,510.2614950866322,562.6024610594261,511.846579254777,332.718620397278,430.69938793536426,364.7851714648671,369.56102142418723,159144.74301438278,1,1,2,44
831,96076.8569097311,94887.93695625605,127104.24367786635,137429.47971758095,420.4123746766256,418.42499344456195,427.95795698438207,422.6746351827563,233.3488554975399,254.0584897241311,270.64836037144266,273.4349104752632,215774.46961874736,1,1,1,61
832,89922.08371243384,91980.2463845204,95799.08470802585,110026.65734558058,381.6102872262883,418.0681147743428,397.81410313445144,359.80237214761127,271.15935305600436,289.6170491750143,234.8757071090344,259.90051856839403,275265.54051397723,1,2,2,68
833,103053.16467685954,116131.75548453411,105894.63113632447,142438.0361659425,524.9249959903145,506.42839304717864,545.6791364291154,528.3345512985278,196.16063662997357,221.83294625249027,185.73894215387423,179.43799512603053,257818.11971446068,1,3,2,27
834,91849.5686126578,103307.89117591054,111458.00014705585,113354.1738891637,270.62360433816383,309.0953852757646,294.40008305206834,281.97877018265154,318.5142122013365,307.6435217401158,357.34728824571886,342.0320734503459,218129.12971745533,1,2,1,47
835,69677.56777236157,83473.61977663683,79483.71105214648,81797.50158336796,309.04442554819525,412.80630361072804,322.669849140222,375.38249005996727,279.87565689013263,285.59922209668184,294.145405983406,291.46810851946447,224679.6366616711,1,3,1,65
836,91225.98433141378,93227.18569083113,85242.02947653944,86939.64819933707,376.3540864414143,414.97664535140103,412.7661677867034,359.81730488150106,236.78187414338691,220.87006958269097,256.87604823756914,264.41314134034076,171563.92658198217,1,1,1,40
837,64095.23589855644,61056.15958003202,69609.10704756975,75148.27092081791,552.90693598398,576.9987054359293,584.4168339490845,572.3483312543074,133.79767660539457,111.50048376319964,103.10192300968801,117.5160705575587,253580.86612740185,1,3,1,42
838,82856.1584255155,117516.51980159183,84795.0084966813,96258.15653228702,444.8770796004363,488.5958598148148,500.2998737798765,480.468231880927,408.4893986021618,429.59320962733955,379.1529363144939,411.5777763248933,215579.52934103896,1,1,1,51
839,89782.00697025156,88942.26080211246,55223.30647491271,92930.69090703758,336.58581930370764,341.3311357361895,355.1263389549878,384.26159468223796,174.08183667186074,186.25919257199928,191.4219704134928,190.5797055246035,216910.67258635254,1,2,1,27
840,86765.06544975737,84219.94900816085,77257.14054874763,87701.17670106047,395.08046691679675,428.40394963245575,446.75435360610913,425.9513261917693,218.78850941669006,248.47423127132703,246.63552209147105,199.21783950318252,194616.9687035171,1,2,2,50
841,85461.71290201508,80293.68486183384,83096.42292080718,61642.30915757804,360.62171735950653,411.8258759401797,389.45078631264215,404.62399414468064,277.01215675557074,307.78957876680454,313.0638179473375,314.5577141457464,215969.02755303122,1,3,1,56
842,47712.40100802963,54809.72258075679,40495.27777853064,76275.61633806705,382.25175880087926,369.06649920192325,366.74204412962763,363.26030066474596,175.89640422908099,160.0643127959542,203.21652054383134,130.92019702512303,208354.3702235342,1,1,2,35
843,59072.49460415809,81005.72985096148,87928.46023054922,83268.69950692101,478.6765834112233,473.1664037066533,520.0793103964423,510.95901023052005,181.6430552621025,174.08153168412264,127.37505896832299,142.61475250670878,255062.58763411493,1,1,2,59
844,88978.3536860946,91694.63593577934,84527.52493487691,75643.10128239267,285.1510961679508,326.79421223201206,266.35643072631154,303.06140779735466,119.43708163300658,135.13570081280324,100.7602343770096,119.34573031519176,200127.65289614513,1,3,2,61
845,86240.47581380369,97014.39430782686,100938.24224996148,105423.5684760527,543.8293366608478,674.8718678690404,654.6905409115319,634.1929571512303,330.30263067633445,344.027240555824,374.1334316969745,337.46689422726337,302033.18101603835,1,1,2,46
846,63215.12512439314,87081.87220590436,56646.66034506106,61608.95465238292,517.5942224770512,521.5351267767784,511.8513302538424,556.0696879530153,230.9357675523959,246.16758765709292,262.05447700176865,201.02725830266343,281985.0001589604,1,1,2,59
847,100827.27016467994,109363.62975438504,128224.78387028447,128746.26616185576,554.3297987243483,514.9512655776717,531.316152761751,546.1685399268989,493.85386197608557,489.4855796705307,526.8543706980173,491.79837205839544,163985.29436485516,1,1,1,60
848,70144.44546508095,73107.34045773119,59358.712715712085,90901.3499433969,356.68392471319817,424.02843833944854,391.179901947665,377.88373465801743,185.0945603178823,214.58886741251465,197.34425528242008,148.2733324844857,207603.07595512792,1,2,2,37
849,97146.23877639997,102910.65948502919,83290.77909784186,129683.69137057451,390.54477641426126,487.32089601760913,426.65426449607514,403.3055543448734,198.49790575945153,233.20419458421327,226.98023069268567,179.4326529848006,189533.9868068863,1,2,2,54
850,94136.00996739067,101490.87084568998,115391.03825939243,101130.13633761139,252.71882191331972,322.5660256389859,355.84019162461203,302.586020465732,227.02807748194454,242.86027186259696,243.35139277040003,246.3498293635389,212856.16933899958,1,2,2,68
851,76598.74121267314,71390.75878937975,68804.72815834988,75868.78788284618,378.80659914758303,449.274760918315,387.68934620058457,401.6302944448997,304.612021404625,263.5151074935413,269.1019651189346,288.3021136395762,327777.2382282785,1,1,1,34
852,118159.57694560247,120251.78793784835,148589.36655058313,121123.14244822018,472.5497192402345,523.1755411330864,578.3669917263644,543.5612301535878,246.81497688829455,275.0963229126807,262.29898183829766,245.78264373170626,216057.7090698582,1,2,1,46
853,67207.5219910126,51532.02962431414,74902.36617936724,60288.92203796295,554.0332115703078,600.8118357484705,581.5172223177351,583.3062289067059,326.79507882336725,310.0900992473257,311.66570883375636,329.2594647509909,252553.52404441018,1,1,1,36
854,99648.13158116413,109361.03130039677,119866.24329277506,113124.63250903627,311.9248855300372,323.74429783749144,400.99516578889256,357.69729813396896,176.72573612791834,209.46866533870588,216.90669380127122,202.36459021089937,248512.53854529554,1,1,1,59
855,108013.81174451458,114309.34257990934,124557.31636645243,111871.50042498347,373.9774250141146,422.0116130240699,440.26728474439506,390.03536666434684,145.05143270518647,188.53218789413188,137.15320674802754,189.93531098517454,169322.4541981025,1,3,2,21
856,65063.66706117446,95192.35935039006,79939.74797345593,69208.03858113462,437.5075584546685,433.98594927521447,445.7012005720906,436.1211081246215,112.82444879300262,157.73518728829129,168.12320748927556,132.08460800385092,192004.87322796436,1,1,1,68
857,118004.95817468919,122544.33081318502,121337.97101534905,105692.534694243,295.86789338338406,308.50900816375196,357.7565237778761,314.62343344685746,95.64687090312417,66.11293032942733,96.61613898898186,120.32743402622236,152688.7294628232,1,2,2,69
858,84379.0216209174,80502.22847504776,102375.14999835266,88367.72832414221,465.44165344028795,501.518970337308,542.801817994049,504.91900834050864,198.15966262065334,240.89882356345421,216.3677517975719,189.00761058324542,163916.13710127867,1,2,1,50
859,93115.6622004158,82177.08170873625,99110.17453397432,94260.90831643969,343.59003050908905,384.3693708494957,396.64133935132173,376.9464029196413,245.8274489215729,256.94200722619445,242.15147034712678,278.15009414542317,74109.70000844987,1,1,1,56
860,88240.01609235536,82993.56671876964,88468.31461386509,83085.93217619642,393.0195893929481,391.5706153581958,499.98878517544836,434.2475189109008,240.61467854815737,258.26560155587555,222.74805585507121,203.68347595914977,242671.68694633926,1,2,1,60
861,75303.82205344849,74357.54177586932,96342.92789253572,104772.39037191015,412.9236208782735,429.1566147872595,389.85328145020355,419.2361672016417,379.4748542951825,388.64693462318553,379.35706944642754,358.0136693134065,323192.9595210137,1,1,1,60
862,99262.96388709836,124996.58581768945,82852.44449057622,137797.55672557437,365.29053488168984,344.73379064462665,341.2187391491806,406.1396907304454,362.981502604464,407.20476998955,404.6053294954441,364.1500669788257,218890.84004039515,1,3,2,53
863,106421.31028978487,108747.87938030796,123704.48002976683,125308.59762080762,426.76571231349345,441.78736470180326,429.0085791975859,381.3290677027532,232.74192979819315,264.01411300214295,254.618613333988,274.89286542106856,152883.88848060297,1,1,1,53
864,50679.169893081955,49199.698342617456,73114.63016681749,49226.54036009572,442.5834658422749,438.3558389342527,481.00723784570437,461.8511675673584,138.5720402162932,135.0029868534186,93.06797499019254,118.7003139617498,182170.0604510978,1,1,2,22
865,103321.62021000081,106488.20880603041,132464.80487504,120333.35958871401,421.8550836761171,384.9960092202681,456.3370124047163,361.48996828259413,229.25442184637987,238.54077978635897,210.06882111221753,221.54581577086867,209338.19601230888,1,3,2,36
866,46126.522042186814,48189.0818353473,72667.42378781884,84856.59451459843,352.53961994913027,318.1599459628081,361.39598084755414,386.41672246306825,218.31780169789397,262.4862268286843,287.1649843349571,212.7805341261195,157175.10610493415,1,2,2,33
867,111916.68109109454,104557.93014176935,111640.82018273967,98045.42944517074,453.74116063581937,470.46106674737035,411.3129284504796,552.6213361509498,208.59373983416324,201.49056630773038,230.13697893101386,232.5370990349441,261614.40375923683,1,3,2,33
868,109973.6664971911,125696.65489910319,113253.9141226354,129273.02963683005,588.1144477312815,572.4288020717175,609.1863757578668,614.085518196455,215.32823253344952,242.30157789055107,243.1982899683501,239.05465438589377,257163.85930299156,1,3,2,65
869,57010.67079199639,67881.23692511853,55424.99031844576,51459.42327353619,424.93379136453416,485.35805126402687,433.5907940261746,469.389297466352,213.1774168822106,215.17064851759966,221.55604555213864,261.809458657228,164536.3095358217,1,1,2,57
870,67954.55676003534,67309.05006816881,104760.20926144088,112044.27865237824,564.2913104604561,515.0067143148491,534.7937423464293,540.3040300734989,250.8423642769299,232.22708904320515,228.98444444404197,297.0730207239146,265521.0970506425,1,1,2,54
871,59760.69595728096,90990.499377585,64065.688553965956,66431.18875901644,270.8495574234762,355.5324743959286,279.3455360522762,330.99567790260187,237.77424853443623,249.62523942707895,219.53106764711941,242.16032715851486,299002.7422427527,1,3,1,20
872,71444.7858542757,74299.96800056632,91780.20311124786,124137.23526208248,463.14223023792573,465.6023572523202,417.49000162000624,476.64240050856915,266.15705327240664,279.0040555898275,299.2323223712154,303.97888442743476,313841.9982779658,1,2,2,67
873,78060.14186625017,77930.96121704651,88887.85771174252,114760.27129591262,334.07403072106996,342.03839394072025,396.7592991528204,319.9817507595212,280.4422036844563,316.3709916108954,299.62477052784755,284.48270263022465,370173.15153195104,1,3,1,48
874,112851.33750456832,118694.65452172562,91508.18046613692,108996.75300166599,276.2101876823385,242.88856739046992,281.7974611285073,298.87691559126523,217.3692358401318,197.36956458220553,245.5177483559961,245.33445610002036,183330.61522200165,1,2,1,23
875,103221.39454389631,120357.67124848283,97270.07463291369,110415.094325736,392.26376132738534,380.40873811961205,418.44289335187136,342.50976414077996,374.172510220522,334.54649216263317,369.36017019603014,385.99328826724155,363903.01928680355,1,3,2,52
876,111983.54789976805,113214.44621955702,119980.7156662073,125835.30829416282,518.0080070197267,566.7845359351597,562.5488061459516,565.6216908043879,174.62025630091824,211.14933545483785,180.49830364774564,195.81371901459812,206165.59884762554,1,3,2,36
877,80316.27234509021,66442.97020749561,75311.56605709586,81054.2549687355,523.4077568473867,506.02891181920046,511.07745673039125,532.4204172594624,155.32472499468267,153.10237635390882,166.7520060888194,158.3265862758441,196843.08269393042,1,2,1,47
878,84561.00181660992,76148.66143585918,86742.32021418943,84792.05807132556,444.5196689066299,476.91852236934426,489.57252390331007,478.3967007531615,305.5875222075366,272.26063542090776,329.10229578610307,297.7352311613065,219914.35148539976,1,3,1,69
879,50587.53258158531,47266.27496481634,71116.22371801978,36459.53733690654,295.941807016424,284.7922536867842,284.99823830301904,275.43252709674874,237.65603567572623,200.63555841607558,215.20689167762254,167.85391796102573,187388.8811807848,1,1,2,45
880,68150.85531923524,73952.91664857171,78581.9284765205,71164.29491525741,417.4432521487097,423.86830032434557,424.1589016913089,423.93898415862037,292.1737925016079,269.5634753263449,293.66044520977647,317.13937607926306,243714.54634441296,1,3,2,27
881,98517.48374982626,111207.65083476219,120399.30315112592,97639.84583560555,425.62409731684374,480.946453755995,484.51717892036663,480.4331841458179,94.33707186798826,102.34030965788583,49.69333562849724,114.55598895063564,151080.06577539118,1,1,1,53
882,115973.37762093687,120825.1101846512,129655.59441707157,135586.37206734318,472.3432118327888,453.40999656311374,443.1872378853991,469.9061538965595,359.663958731654,419.15633937284736,415.81090576752763,402.5349280226643,205180.90100044638,1,2,1,37
883,61530.226133602206,64920.88442315826,63517.012243523575,85179.09231136294,255.3298761104168,273.0143404603915,216.98655102831466,273.8491531231007,344.7238858956858,350.7732847441559,351.15469084166637,333.6418900431991,288028.1271460833,1,2,2,50
884,78676.28253331257,67643.4828649989,68129.07681062535,94260.97487579606,320.2583779587542,358.3715507274839,359.43012675598266,355.7431852395832,164.12427694012717,179.74447920296168,151.16410967197794,160.22731111478706,221123.38516859652,1,1,1,46
885,81371.00674324768,92403.24592306036,94648.49927818308,99607.51120523407,416.5986414894005,457.7752776367256,472.50975466414343,419.99141381717743,175.76304159920375,151.34122197896087,162.8892796608917,165.1434250466229,231750.382882703,1,3,1,35
886,89654.04753607482,108408.4095447621,98609.93460854523,87809.6171692786,457.6313926522773,487.76885313255923,476.5813531843663,506.09128913120634,420.4399770904332,424.71983255000964,409.24772867736993,416.61435674957386,235840.69561866252,1,1,2,29
887,64061.86219778367,72180.0127840714,86789.80565162405,81888.94119059572,206.97045737767576,198.43962530198658,235.0060858779744,225.02148312213248,209.52388493202815,220.8282351173201,253.58421254589013,219.79558137055224,264355.0478603412,1,1,1,59
888,94607.84678698433,96658.35382498706,98670.42005261188,115372.69804394744,416.7899617992106,412.52154659887,478.95281690849004,464.52697171523045,185.6983136408372,216.9715024231665,192.50684604230557,213.77206969076713,145282.63221405345,1,2,2,31
889,79442.11031012649,81353.22357911016,78955.11451719541,76729.67944258572,437.6119338152163,507.5845800534486,461.6119303696798,498.827122015206,79.68503896259682,117.86446167714783,86.31460258765898,129.81608727686665,241802.04751698673,1,1,2,41
890,87859.1946495839,100893.00318002835,88956.96197705522,96495.75090335953,505.95190885416423,563.6401946378237,537.5440300054971,493.79878578851066,215.52048774390386,275.44749196482036,237.60321877059607,261.3832078388063,198477.78947518909,1,3,2,35
891,90074.74958286222,91978.45496568759,91900.96534000864,103743.76112102515,467.0309510427201,555.687132401717,520.9421290317553,537.8003948762762,237.96894534538413,253.98730302036944,267.98565654198524,263.88537049363106,219314.37951147166,1,1,1,31
892,85862.76144350083,104636.91875354011,109491.36473406425,120063.94544037603,495.0019611109447,546.7385506259872,487.78679910408874,532.7894567135778,333.6273679796853,309.0865515144578,338.36203681550427,350.42398566747715,284507.8099014742,1,2,2,30
893,72885.71954821768,85484.50458382099,96947.82724485776,99045.50421843649,311.51685739254754,356.0164076146105,340.2053137768053,329.63101045388237,157.35743256286418,164.32563505138484,172.0750890144983,181.25970548090683,162410.93555027244,1,3,1,39
894,87863.05399974756,88094.61087847206,75251.44597398682,101945.19809770925,239.82137665241447,268.07414434992313,229.521915208037,276.58397085505067,145.02320451876793,153.99159091447353,140.7649141099279,177.2970158761484,172793.01191169088,1,2,2,20
895,82426.1772020256,100365.1291825365,99880.1185195639,67482.33480641177,354.71160781321066,412.96989437929875,421.7402202040781,437.5733718268489,294.18046704290566,321.7689683824012,345.774947390326,300.9387825454609,130124.01384658438,1,1,2,46
896,70002.21271115201,70779.15866359288,62459.718635169054,90192.33930387118,531.1732803305817,569.9493382885987,572.8993533788383,521.6737833844983,323.9524205352909,377.19832406744763,351.4575035537405,350.9278475752094,192118.3476076557,1,1,1,22
897,78725.06521861929,90044.53410910504,98647.54954399022,87498.8773127894,569.2230726606882,580.6704053955142,613.4979199055788,582.2552040588121,147.0390586091281,116.01617260088821,178.05961089849984,138.0366628266843,296648.5018455979,1,2,1,31
898,119265.30625608873,126276.03905516051,115616.73799680223,124518.08675154625,509.1218095833494,523.8441349425087,509.69862461711466,526.6445083043852,362.2085297910089,353.1028558801498,429.3034068496062,381.8555853738531,202002.60901653094,1,2,1,49
899,97438.41927453877,91863.83831488685,107537.19565096378,82767.18686770016,490.1797966162053,495.102226608764,525.7333385080929,510.04782408315174,258.129893918245,263.7255835325969,265.53662624265814,297.36076680708624,142137.68515972066,1,3,2,28
900,76531.4135711569,88696.774868955,62936.277364916736,72773.86430495325,488.9157332836153,503.9318368360675,497.18487942390936,458.31078252516846,349.3428230735159,392.36230289980745,374.1921251233976,341.87956967552424,184308.36811458727,1,2,1,56
901,96012.721140859,106772.13988401958,91554.63731007931,107918.82577162798,342.18727333640334,414.0596419560699,396.5103919776525,429.09832625839033,287.5143728899321,270.21495321154293,271.7502983134723,282.1991273349971,149823.59980117218,1,2,2,20
902,73386.08821379823,81536.22900798047,90948.04581187273,105038.94687773671,415.8298495819764,439.804101614844,336.8132707665305,376.11352674266993,85.61023590456847,67.9600952097282,118.83539769942057,105.66244395832142,168804.8718754288,1,1,1,61
903,106488.74465005628,122090.66830403614,107051.59455113945,109604.62420414147,637.1257702738342,620.6266761046073,592.3846642344415,656.619319050398,235.57624098878262,278.60864326364845,262.2295308650149,263.13595664022716,234715.12514605065,1,1,2,68
904,88114.44901133286,91675.30132038523,89313.2893994955,96393.76293739787,338.12621079076655,362.52114004327353,310.1112623536941,372.25222345450993,353.5419596852403,352.95137847538115,369.7853350440633,371.0909709722277,158981.95019681082,1,2,2,23
905,87704.38705080199,90557.1695783491,106604.29748934059,119570.33704920854,574.8509162649589,660.8744216896764,630.2900842829084,592.8247337367011,220.32465370888664,208.19642293736587,213.0376848635294,223.11003252979134,288312.42126811744,1,2,2,34
906,89448.65156254747,97637.60069165236,127485.84905148004,99502.002678688,396.20316202200746,365.8972508112862,420.6481845086951,443.7293598320066,235.71648752779103,285.24422648964435,246.954827088447,222.55163769942942,209499.62349895225,1,1,2,46
907,54193.89927044102,52435.50872855334,71826.64420046381,61650.6341008263,554.8698921032266,553.4528210729736,550.3836193179545,551.109239601444,251.87517188981428,301.6351261936546,281.0187950732586,268.9490828957438,227234.06310975912,1,3,1,27
908,62736.17013843556,72493.49747299161,56362.083760983136,70735.97889102779,265.78933590760306,329.5288869436244,318.449375804276,312.7665806820624,54.42995401166759,39.89120314926506,49.90681761962233,73.48121340535086,199224.19290940659,1,3,1,42
909,65849.83711144344,64044.14239852737,89283.73186583129,50938.92267595123,505.972503880605,516.6839520816376,465.8856491302745,515.7455663307228,418.51384469912637,410.0605699918066,423.3448407958997,401.84362969971517,269602.13517658785,1,3,2,34
910,93305.70334006599,78128.79730817868,76121.67477949355,106435.83374650087,368.010037570745,384.20547290976407,345.01009345721025,383.4070308240082,211.91949578893502,195.50937559360995,212.1619997053653,224.5392684534026,265442.2562315772,1,3,2,46
